size_bytes,user_rating,user_rating_mark
32168960,0.0,
321376256,4.5,
137792512,4.5,
228352000,4.0,
47728640,0.0,
26939392,4.5,
46211072,4.0,
113020928,4.5,
80129024,5.0,
45089792,4.5,
137375744,4.5,
108322816,4.5,
68952064,4.0,
68952064,3.5,
28961792,2.0,
22560768,5.0,
17436862,4.5,
188902400,4.5,
84973568,3.5,
167631872,4.0,
6373376,0.0,
296433664,4.0,
217499648,4.5,
17986560,4.0,
822431744,3.5,
93663232,4.5,
5424128,0.0,
37122048,3.5,
38597632,4.5,
91877376,4.5,
98619392,3.5,
20587520,5.0,
102176768,4.5,
41298944,4.5,
826970112,3.5,
829255680,4.0,
971752448,3.5,
23851008,2.5,
104692736,4.5,
162386944,5.0,
25718784,4.5,
73063424,2.0,
1209344,0.0,
99244032,4.5,
47512576,4.5,
67424256,3.5,
35096576,4.5,
99796992,4.5,
89782272,4.5,
54000640,5.0,
81673216,5.0,
45799424,5.0,
45754368,5.0,
1139261440,4.0,
46076928,4.5,
94110720,4.0,
89204736,3.5,
36946944,3.0,
56974336,4.5,
37110784,4.0,
96468992,4.5,
2088777728,4.5,
228978688,4.5,
129219584,4.5,
158025728,4.5,
38211584,4.5,
205271040,4.5,
76231680,4.5,
120057856,0.0,
936792064,4.5,
253679616,2.0,
171192320,4.5,
105649152,4.0,
68373504,4.5,
205250560,4.5,
69952512,4.5,
1820131328,4.5,
59441152,4.0,
44660067,4.5,
537749504,4.5,
108691456,4.5,
40968192,4.5,
611252780,4.5,
2251403264,4.5,
42951284,5.0,
1829599232,4.5,
123449344,4.5,
79133696,4.0,
123656192,4.5,
126825472,3.5,
175430656,5.0,
99624960,4.0,
634097664,4.0,
138681344,4.5,
77213696,3.0,
214962176,4.5,
18385920,4.0,
112688128,4.5,
49825792,4.0,
177899520,4.0,
27543552,2.5,
69116928,4.5,
82499584,4.5,
1161168896,4.0,
72671232,4.5,
24925184,4.5,
21319680,4.5,
67862528,2.5,
26681344,4.0,
89534464,4.5,
19306496,2.5,
12864512,0.0,
1024388096,4.5,
110405632,0.0,
136165376,4.5,
1522363392,4.5,
14505984,0.0,
70962176,4.5,
520400896,3.5,
108883968,0.0,
85116928,4.5,
1272736768,4.5,
56379392,4.0,
51728384,4.5,
109844480,4.0,
108479488,4.5,
671744,2.5,
186687488,4.5,
80175104,4.5,
68196352,4.5,
48523264,5.0,
76228608,4.5,
875347968,4.5,
185881600,4.5,
319086592,4.5,
18944000,3.5,
285233152,3.0,
13821952,4.0,
62429184,2.5,
1032812544,4.0,
4255744,5.0,
52864000,3.5,
184817664,4.0,
185147392,4.5,
120232960,4.5,
96925696,4.5,
32724992,4.5,
2134631,0.0,
159403008,4.0,
4803584,0.0,
233041920,4.0,
100749312,3.5,
18010112,4.0,
56923703,4.0,
21285888,4.0,
48359424,3.5,
22281216,5.0,
49776640,3.5,
343504896,4.5,
266735616,4.5,
11104256,3.0,
334425088,4.5,
336831488,4.0,
221737984,4.5,
323411968,4.5,
265569280,5.0,
373793792,4.0,
49837056,4.0,
15577088,0.0,
124726272,4.5,
114876416,3.5,
109892608,4.5,
3923968,4.0,
8620032,4.5,
75834368,4.5,
98576384,3.5,
32718397,3.0,
142116864,5.0,
116443136,4.0,
229460992,4.5,
53601280,4.5,
6660096,1.0,
76704768,4.0,
141524992,4.0,
27372544,3.0,
42894336,2.5,
83660800,4.5,
34163712,0.0,
74738688,4.5,
121733120,4.5,
22910976,3.5,
47202304,3.0,
65385472,4.0,
28262400,4.0,
16686080,4.5,
72076288,4.0,
47350282,3.5,
76482560,5.0,
7669760,5.0,
9756672,4.5,
161335296,5.0,
33414144,0.0,
51642368,3.5,
92662784,4.5,
15023104,2.0,
131316736,1.0,
6323200,4.5,
68932608,4.5,
256817152,4.5,
24890368,4.5,
213117952,4.5,
308125696,4.0,
186056704,5.0,
278532096,4.5,
89981952,4.5,
240980992,3.0,
118532096,2.5,
135656448,0.0,
123812864,4.0,
131642368,4.5,
87406592,4.0,
218399744,4.0,
130438144,4.0,
39256064,4.5,
552239104,0.0,
38045696,3.5,
147123200,4.5,
361828352,4.0,
843794432,4.5,
15147008,4.5,
35823616,3.0,
70336512,4.5,
98507776,4.5,
71242752,0.0,
34690172,4.5,
20610048,4.5,
292712448,4.5,
438824960,5.0,
1080938496,4.5,
394020864,3.5,
16607232,4.0,
23047168,4.5,
133768192,4.5,
88886272,4.5,
67586048,2.5,
89138176,4.5,
20853760,4.5,
209825792,4.5,
82397184,4.5,
543456256,0.0,
76558336,4.0,
91323392,3.5,
43646976,4.5,
126216192,5.0,
8078336,3.0,
161118208,4.5,
49524736,4.5,
84934656,4.5,
78570496,4.5,
63549440,4.0,
97505280,4.5,
48369664,4.5,
339898368,4.0,
48181248,4.0,
32999424,2.5,
34903040,2.5,
112133120,4.5,
67679232,3.5,
124666880,5.0,
61157376,4.5,
141391872,4.5,
135512064,4.5,
215833600,3.5,
24502272,4.5,
120056832,4.5,
262421504,4.5,
61128704,4.0,
128262144,4.0,
42917888,5.0,
67177472,5.0,
118273024,4.5,
138589184,4.0,
5292032,3.5,
167030784,4.5,
170882048,4.5,
65107968,1.0,
902940672,0.0,
33418240,4.0,
3013255168,4.0,
211591168,0.0,
1777940480,4.5,
1223352320,3.5,
235831296,4.0,
2469642240,4.0,
376676352,4.0,
68850688,3.0,
11411456,4.0,
95378432,4.5,
51575808,3.5,
140902400,4.5,
53620736,4.5,
108208128,0.0,
502828032,4.5,
103088128,4.5,
2039808,4.0,
117678080,4.5,
13448192,4.0,
52002816,4.0,
112607232,4.0,
149581824,4.0,
112668672,4.0,
102477824,4.5,
44564480,4.0,
40026112,0.0,
243441664,4.0,
97549312,4.5,
76257280,4.0,
128229376,5.0,
70040576,0.0,
55344128,4.0,
81372160,4.5,
154353664,4.5,
90467328,4.5,
187049984,4.0,
58659840,3.5,
107245568,4.5,
130893824,4.0,
2405958656,4.0,
83931136,5.0,
438601728,4.5,
5907456,3.0,
31798272,4.5,
71026688,3.0,
36395008,3.5,
232590336,4.5,
118618112,4.5,
170172416,4.0,
270895104,5.0,
30252032,2.0,
17430528,4.5,
52387840,4.5,
123047936,4.5,
37103616,4.5,
50511872,3.5,
42598400,4.5,
5627904,2.0,
153100288,4.0,
99851264,2.5,
112562176,4.0,
717484032,4.0,
95661056,4.5,
52653056,3.5,
27680768,2.5,
9931776,5.0,
288161792,3.5,
131477504,4.5,
1654582272,4.0,
2272493568,4.0,
384600064,4.5,
18964480,5.0,
87994368,5.0,
36301824,2.5,
30717952,4.0,
408755200,2.5,
2213945344,4.5,
128416768,5.0,
74799104,4.0,
129157120,4.5,
206322688,4.5,
113509376,5.0,
346927104,4.5,
83949568,5.0,
110701568,4.5,
110566400,4.0,
102875136,0.0,
119598080,4.5,
130174976,4.5,
34791424,4.5,
175876096,4.5,
470513664,0.0,
181628928,3.5,
17518592,0.0,
695918592,4.0,
842893312,4.5,
1744486400,4.5,
34959360,3.5,
82531328,4.5,
126036992,4.5,
130421760,5.0,
52312064,4.5,
168208384,4.5,
321802240,3.5,
16596992,4.0,
28557312,4.5,
198511616,4.5,
40071168,4.5,
112109568,3.0,
499580928,4.0,
86220800,4.5,
54294528,3.5,
94750720,4.0,
118291456,2.5,
63271936,3.0,
41422848,5.0,
128413696,4.5,
133537792,4.0,
25072640,4.5,
186402816,4.5,
927440896,4.0,
104749056,4.5,
112141312,4.5,
126050304,4.5,
112843776,5.0,
9694208,4.5,
144809984,4.5,
226834432,4.5,
138738688,4.0,
85273600,4.0,
191706112,4.5,
555233280,3.5,
24403968,3.5,
94908416,2.5,
18268160,4.0,
85420032,4.5,
103740416,4.5,
563081216,4.5,
106000384,3.5,
38466560,4.5,
11747328,4.5,
915262464,4.5,
138967040,4.0,
23582720,3.0,
59233280,4.0,
77472768,3.5,
449130496,4.0,
110870528,5.0,
142803968,4.5,
183631872,3.5,
78813184,4.0,
125425664,4.0,
335650816,4.5,
41937920,4.5,
11819008,4.5,
21944320,5.0,
265484288,4.5,
395522048,4.0,
53260288,4.0,
87713792,4.5,
30641152,4.0,
67786752,4.5,
94605312,4.5,
146871296,2.5,
222722048,4.5,
143166464,0.0,
51133440,4.5,
170844160,4.5,
44654592,4.5,
19279872,4.0,
103856128,4.5,
62558208,5.0,
1790959616,4.0,
1015242752,4.5,
43640832,4.0,
51890176,4.0,
60375040,4.5,
1271361536,4.5,
49221632,3.5,
170045440,4.0,
135050240,4.5,
182361088,4.5,
103040000,4.5,
76668928,4.5,
190652416,5.0,
255747072,4.5,
55465984,4.5,
40534016,4.5,
146302976,4.5,
110575616,2.5,
64293888,4.5,
313371648,4.0,
61737984,0.0,
56049664,4.5,
253294592,4.5,
189254656,4.5,
935366656,4.5,
79953920,4.5,
49570816,3.5,
15432704,3.5,
42519552,0.0,
33111040,3.5,
69730304,3.5,
200338432,4.5,
802537472,4.5,
74008576,5.0,
45628416,4.0,
51005440,4.5,
59541504,4.5,
72475648,3.5,
59232256,4.5,
25284608,4.5,
78278656,4.5,
341276672,4.0,
25169920,3.5,
25640960,2.5,
45851648,4.0,
181924864,4.5,
1497927680,4.5,
78533632,4.0,
91312128,4.5,
24664064,4.5,
185886720,0.0,
113300480,4.5,
99328000,4.5,
889060352,4.5,
187350016,4.5,
460077056,5.0,
51470336,4.0,
220386304,4.0,
177529856,4.5,
165612544,4.5,
14665728,4.5,
29184000,4.0,
128899072,4.5,
181036032,4.5,
298639360,3.5,
119949312,4.5,
76720128,4.5,
87296000,3.5,
22989824,3.0,
105250816,4.5,
31154176,4.0,
17336320,4.5,
25294848,5.0,
1182578688,4.5,
198499328,4.5,
225522688,0.0,
3671040,4.0,
153955328,4.5,
33232896,0.0,
97841152,5.0,
250150912,4.5,
1978368,0.0,
35266560,4.0,
167804928,4.0,
363242496,4.5,
896147456,0.0,
12126208,4.5,
88988672,3.0,
16912384,4.5,
34455552,0.0,
1995877376,0.0,
906462208,4.5,
172608512,4.0,
46197760,4.0,
33662976,3.0,
93094912,4.5,
95670272,4.5,
16485376,4.0,
227790848,3.5,
240198656,4.5,
102137856,4.5,
15210496,4.5,
112906240,4.0,
851309568,4.5,
79237120,4.5,
199843840,4.5,
958016512,4.5,
143726592,3.5,
910774272,4.5,
141105152,4.5,
73767936,4.0,
56918016,4.0,
669071360,4.0,
193986560,4.5,
101036032,0.0,
42368000,4.5,
124966912,4.5,
132628480,4.5,
467697664,4.5,
62374912,4.5,
71896064,4.0,
1117057024,4.0,
59791360,4.0,
285338624,4.5,
38898688,3.0,
104550400,4.5,
3646993408,4.5,
164665344,4.5,
53941248,4.5,
72655872,4.5,
66921472,4.5,
265646080,3.5,
259412992,3.5,
54693888,4.5,
97187840,4.0,
262037504,4.5,
536041472,3.5,
440152064,4.0,
88594432,4.0,
18952192,4.0,
98864128,4.5,
101650432,4.5,
30543872,4.5,
19179520,4.0,
86040576,3.0,
82697216,3.5,
272471040,4.5,
312680448,4.0,
775233536,4.5,
613933056,4.5,
118697984,3.0,
141714432,4.5,
92510208,4.5,
117793792,4.5,
211343360,4.5,
79643648,4.5,
96517120,4.5,
92291072,3.5,
224596992,4.5,
82700288,4.5,
84885504,4.5,
179770368,4.5,
71966720,4.5,
144713728,4.5,
76848128,4.5,
109421568,4.5,
103056384,3.0,
66485248,4.5,
69076992,5.0,
12734464,4.5,
71624704,4.0,
151481344,4.5,
174737408,4.5,
14417920,4.5,
2219819008,5.0,
515005440,4.5,
72974336,4.5,
263766016,4.5,
101669888,5.0,
15577088,4.5,
247033856,4.5,
269298688,5.0,
134952960,4.5,
146573312,4.5,
105143296,4.5,
94261248,3.5,
51465216,3.5,
428865536,4.5,
54193152,4.0,
142579712,4.0,
110595072,4.5,
73193472,4.5,
103233536,2.0,
144820224,4.5,
99644416,3.0,
138510336,4.5,
90040320,4.5,
269532160,4.0,
140150784,4.5,
366681088,3.5,
106808320,4.5,
357237760,3.5,
58384384,4.5,
30316544,4.5,
77581312,3.5,
60180480,4.5,
77565952,3.0,
144881664,4.5,
389505024,4.5,
45045760,4.5,
533006336,4.0,
123780096,4.5,
139014144,4.5,
166014976,4.5,
54100992,4.5,
698171392,4.5,
15021056,3.0,
23707648,0.0,
100554752,4.5,
168042496,4.5,
17347584,0.0,
451338240,4.5,
1943845888,4.0,
51849216,4.5,
54808576,5.0,
73945088,4.5,
189901824,0.0,
936401920,4.0,
80564224,4.5,
103477248,4.5,
108079104,5.0,
124125184,5.0,
247385088,4.5,
102120448,5.0,
109260800,3.5,
85154816,4.5,
92380160,4.5,
98292736,4.0,
37777408,2.5,
1079500800,4.0,
55493632,4.5,
56548352,0.0,
15258624,4.5,
35204096,3.5,
29911040,3.5,
148408320,4.5,
865561600,4.0,
106971136,4.5,
673243136,4.5,
792521728,4.5,
28033024,3.5,
86936576,3.5,
45063168,4.5,
132188160,4.0,
38051840,4.5,
133456896,4.0,
189380608,4.5,
468258816,4.0,
136228864,3.0,
1098042368,4.5,
14128128,2.0,
88574976,2.5,
16902144,2.5,
113558528,5.0,
80192512,0.0,
320721920,4.5,
117460992,3.0,
344064000,4.5,
122609664,4.0,
111777792,4.5,
16873472,4.0,
26759168,4.5,
7851008,4.0,
1265238016,4.0,
72879104,4.5,
109808640,2.0,
133218304,4.0,
136221696,4.5,
315658240,4.5,
14309376,0.0,
2455552,3.5,
168226816,4.5,
173861888,4.5,
312545280,4.5,
64273408,4.5,
36186112,4.0,
3905536,5.0,
118883328,4.5,
123600896,4.5,
33825792,4.0,
1219313664,4.5,
189939712,4.5,
14244864,4.5,
389066752,3.5,
64877568,3.0,
109877248,4.0,
180259840,4.5,
179275776,4.0,
80015360,4.5,
81352704,4.5,
57539584,4.5,
101524480,4.5,
152071168,4.5,
147377152,4.0,
59085824,4.0,
68042752,4.5,
89096192,4.5,
120000512,4.0,
74212352,4.0,
63457280,4.5,
82765824,4.5,
108172288,4.5,
4603904,3.0,
43293696,0.0,
6580224,4.0,
475598848,5.0,
4246528,2.0,
1294111744,4.5,
52457472,5.0,
160192512,4.5,
3002368,4.5,
35201024,4.5,
155365376,4.5,
205014016,4.5,
1406185472,0.0,
815697920,0.0,
108665856,3.5,
106452992,4.0,
2060416000,4.0,
55678976,4.5,
116260864,4.5,
47905792,4.0,
307089408,3.5,
742855680,3.5,
77705216,4.5,
81021952,3.5,
71529472,3.0,
581533696,4.5,
131917824,4.5,
908151808,4.5,
72461312,4.5,
962560,4.5,
131635200,4.5,
96199680,4.5,
42125312,4.5,
185019392,4.0,
186089472,0.0,
64851968,1.5,
174499840,4.5,
32567296,4.5,
80462848,4.5,
248688640,3.5,
618496,2.5,
766447616,4.0,
2683904,3.5,
61550592,5.0,
80793600,4.0,
60870656,4.0,
40896512,4.5,
395563008,4.5,
28087296,4.0,
108818432,0.0,
314895360,4.5,
169657344,4.5,
714420224,4.5,
174596096,5.0,
64333824,4.5,
32152576,4.0,
80793600,0.0,
221608960,4.5,
29140992,4.5,
195221504,4.5,
563912704,3.0,
93796352,4.5,
1452716032,4.0,
11927552,1.0,
22478848,4.0,
69170176,4.0,
187962368,4.5,
149073920,4.0,
839073792,3.0,
606646272,4.5,
37053440,0.0,
242486272,5.0,
22713344,0.0,
96088064,4.5,
90218496,4.5,
49271808,4.0,
92385280,4.5,
43587584,0.0,
162003968,4.5,
64179200,4.5,
541367296,4.0,
23057408,0.0,
56655872,4.5,
793368576,4.5,
918957056,4.5,
1676402688,4.5,
482223104,4.5,
1256266752,3.5,
136075264,4.0,
72567808,5.0,
23069696,0.0,
79377408,4.0,
66388992,4.5,
26721280,0.0,
91238400,4.5,
909312,5.0,
237275136,4.5,
116933632,4.5,
52536320,3.5,
209878016,4.5,
59750400,4.5,
1122046976,4.0,
259990528,4.0,
7758848,3.5,
449393664,4.0,
157179904,4.5,
85696512,1.5,
81796096,0.0,
100601856,1.5,
77518848,3.5,
771670016,4.5,
83139584,0.0,
2441216,0.0,
32726016,4.5,
195613696,3.5,
270014464,4.0,
54003712,4.0,
110953472,4.5,
164665344,4.5,
7122944,4.5,
39294976,5.0,
22793216,0.0,
147554304,4.0,
134531072,4.5,
27975680,5.0,
146830336,4.0,
183009280,4.5,
60432384,4.5,
78640128,4.5,
34798592,4.0,
32138240,0.0,
5218304,3.0,
25448448,4.5,
196248576,5.0,
168828928,4.5,
600535040,4.5,
254793728,4.5,
83722240,3.5,
94363648,5.0,
330686464,4.0,
117937152,4.5,
11540480,1.5,
1169608704,0.0,
40855552,4.5,
98627584,4.0,
240103424,4.5,
522395648,3.5,
104359936,4.5,
955272192,4.0,
154361856,4.0,
514434048,4.0,
167555072,4.5,
8671232,4.5,
72339456,4.5,
102495232,4.0,
33681408,4.5,
123222016,4.5,
2162688,4.5,
4448256,1.5,
41732096,4.0,
40141824,4.5,
5693440,1.5,
25631744,0.0,
11301888,4.0,
55710720,4.0,
134600704,4.5,
6157312,4.0,
27910144,4.0,
24753152,4.5,
30547968,4.5,
106739712,4.5,
154244096,3.0,
15790080,4.0,
338566144,4.5,
87442432,4.5,
53638144,4.5,
61438976,4.5,
2314240,3.0,
12853248,1.0,
11292672,1.0,
67262464,4.5,
27779072,4.0,
117025792,3.5,
95277056,3.5,
123356160,4.5,
1046276096,0.0,
135982080,4.0,
49845248,4.5,
109408256,0.0,
64237568,4.5,
53654528,4.0,
96093184,4.5,
43115520,4.5,
67874816,3.5,
98557952,4.5,
179816448,4.5,
70488064,4.0,
78550016,2.5,
34190336,4.5,
443423744,4.5,
1361486848,4.0,
149340160,4.5,
68319232,4.5,
88672256,3.5,
173910016,4.5,
86334464,4.0,
836734976,4.5,
117052416,4.5,
164829184,4.5,
165069824,5.0,
113240064,5.0,
6471680,4.0,
131257344,4.5,
126879744,4.0,
180488192,4.5,
16756736,4.5,
169664512,4.5,
99890176,4.5,
37830656,4.0,
47266816,4.5,
149618688,4.5,
56890368,4.5,
15536128,4.5,
629442560,3.5,
37992448,2.5,
95154176,4.5,
156249088,0.0,
85928960,3.5,
510278656,4.5,
199993344,4.5,
292418560,4.5,
170135552,3.0,
104902656,4.5,
103388160,4.5,
161055744,4.5,
83551232,0.0,
147106816,4.5,
147728384,4.0,
170775552,4.5,
187205632,4.5,
22286336,4.5,
23143424,4.5,
17702912,2.5,
50423808,4.5,
40919040,4.0,
228364288,5.0,
52169728,4.5,
106429440,4.5,
49516544,4.5,
241862656,4.5,
15704064,1.5,
54139904,3.5,
25113600,4.5,
105723904,4.5,
108698624,4.5,
21550080,4.5,
132413440,4.5,
154832896,4.5,
179526656,4.5,
62878720,4.5,
38124544,4.5,
100689920,3.5,
660328448,4.5,
454746112,4.0,
43324416,4.0,
3563520,2.5,
133746688,4.5,
58945536,0.0,
43502592,3.5,
147190784,4.5,
47943680,4.5,
130396160,2.0,
103239680,3.5,
126217216,0.0,
42919936,0.0,
2952593408,4.5,
137838592,4.5,
102500352,5.0,
44426240,5.0,
109277184,2.5,
318714880,4.5,
239976448,4.5,
35807232,4.5,
121039872,4.5,
40777728,0.0,
88759296,3.0,
118107136,4.5,
1997754368,0.0,
133124096,4.5,
200382464,2.5,
87665664,4.5,
109491200,3.5,
28784640,3.0,
1009885184,4.0,
1062202368,4.5,
57554944,5.0,
101789696,5.0,
56014848,4.5,
207059968,4.0,
71068672,4.0,
167641088,4.5,
86319104,3.0,
77043712,4.5,
271392768,4.5,
105198592,4.5,
45298688,4.0,
436621312,4.5,
154898432,4.0,
120459264,5.0,
17800192,3.5,
68837376,4.5,
364130304,4.5,
185914368,4.0,
5863424,0.0,
367181824,4.5,
1376256,4.0,
2610579456,4.5,
77289472,3.5,
54254592,4.0,
263354368,4.5,
80607232,4.5,
310942720,4.0,
6758400,4.0,
453559296,4.5,
72761344,4.5,
51374080,4.0,
672060416,4.0,
186052608,0.0,
80379904,0.0,
7704576,4.5,
2662400,4.0,
58715136,0.0,
17610752,0.0,
398277632,4.0,
196350976,5.0,
4824064,4.5,
99215360,4.0,
245778432,3.5,
321501184,4.5,
230297600,3.0,
113507328,4.5,
81811456,3.0,
32728064,4.5,
56615936,4.5,
130731008,5.0,
160265216,4.0,
232315904,4.0,
95158272,4.5,
536596480,4.0,
191102976,4.5,
58648576,4.5,
19880960,3.5,
143550464,4.0,
30928896,3.5,
73956352,4.0,
249625600,4.0,
96100352,4.5,
10113024,0.0,
19706880,2.0,
90850304,1.0,
446483456,4.0,
285004800,4.5,
116436992,4.5,
146654208,3.0,
2538487808,4.0,
317992960,4.5,
61046784,4.0,
3508826112,4.0,
40767488,4.0,
475708416,4.5,
83843072,4.5,
246142976,4.5,
168546304,5.0,
115208192,4.5,
244719616,4.0,
45577216,4.5,
784058368,4.0,
122903552,4.5,
1859333120,3.5,
74678272,3.0,
108105728,4.0,
15391744,4.0,
136275968,4.5,
1085844480,4.5,
162557952,0.0,
45887488,1.0,
42018816,0.0,
421027840,4.0,
138831872,4.0,
26359808,4.5,
8708096,3.5,
36531200,4.5,
202334208,4.5,
322693120,4.0,
111458304,4.5,
131387392,4.5,
2288456704,4.5,
9677824,0.0,
115755008,3.5,
317931520,4.5,
50238464,4.0,
108589056,0.0,
357446656,4.5,
65483776,3.5,
151115776,4.0,
53158912,2.5,
41617408,4.5,
37166080,4.5,
2890245120,4.5,
50221056,5.0,
1944321024,5.0,
177651712,4.5,
199310336,5.0,
128839680,4.0,
287759360,4.5,
44048384,4.5,
17196032,5.0,
52482048,0.0,
83378176,4.5,
53652480,4.5,
226129920,3.5,
95854592,4.5,
23920640,0.0,
121240576,4.0,
268521472,4.5,
328875008,4.5,
104038400,4.5,
53510144,3.5,
8614912,0.0,
73091072,4.5,
36992000,4.5,
48109568,4.0,
102755328,4.5,
51412992,4.0,
98380800,4.5,
54066176,4.5,
45313024,4.0,
452648960,3.0,
452775936,2.0,
252547072,3.0,
71386112,3.5,
188578816,4.0,
146458624,3.5,
154164224,4.5,
239720448,4.5,
59220992,2.5,
592302080,3.5,
30080000,4.5,
102887424,4.0,
2158592,2.5,
149481472,4.5,
197683200,4.5,
24090624,4.0,
98525184,5.0,
198530048,4.5,
253903872,4.0,
131652608,4.5,
457842688,4.5,
87799808,4.0,
175163392,4.5,
87218176,0.0,
156082176,4.0,
95283200,3.5,
37017600,4.5,
45310976,4.5,
73746432,0.0,
98745344,4.5,
97669120,4.5,
70322176,2.5,
142159872,4.5,
17241088,2.5,
226079744,4.5,
93457408,4.0,
1040563200,4.5,
145532928,3.0,
187623424,0.0,
119820288,4.5,
716275712,3.5,
51105792,4.5,
868048896,4.5,
72579072,4.0,
64545792,0.0,
41888768,3.0,
127514624,4.0,
149256192,5.0,
106456064,3.5,
53571584,0.0,
63221760,0.0,
126391296,4.5,
155480064,5.0,
250017792,4.5,
34338816,0.0,
245901312,4.5,
4810752,4.0,
121268224,3.5,
79949824,3.5,
2370560,5.0,
25996288,3.0,
145223680,4.5,
210842624,4.5,
39219200,4.5,
678635520,3.5,
5558272,2.5,
34856960,4.0,
163213312,4.5,
93380608,4.0,
61312000,0.0,
84611072,4.0,
156652544,4.5,
97153024,4.5,
137239552,4.0,
36675584,4.0,
966167552,4.5,
985080832,4.5,
4199424,0.0,
150765568,4.5,
23547904,4.0,
441925632,4.0,
1177923584,4.0,
56075264,4.5,
1259520,4.5,
335961088,3.0,
43749376,4.5,
88043520,4.0,
166803456,4.5,
102180864,3.5,
5851136,4.5,
107174912,5.0,
158244864,4.0,
187704320,5.0,
96394240,4.5,
32642048,4.5,
81220608,4.5,
61993984,4.5,
44328960,4.0,
1156409344,4.5,
95927296,4.0,
79527936,3.5,
567183360,5.0,
278003712,5.0,
52760576,4.5,
43892736,0.0,
219122688,4.5,
125194240,4.5,
34040832,4.5,
92622848,4.5,
11337728,4.5,
87174144,4.5,
569876480,0.0,
41463808,4.5,
122131456,3.5,
3661824,0.0,
103776256,0.0,
2796380160,4.0,
63058944,5.0,
77407232,4.5,
109557760,3.5,
24351744,2.5,
532379648,3.0,
532707328,2.5,
75441152,4.5,
9646080,4.0,
180300800,4.0,
94368768,3.5,
171140096,3.5,
83624960,3.5,
15657984,4.5,
1612120064,4.5,
51855360,2.0,
86482944,4.5,
254489600,4.0,
52408320,3.0,
52343808,5.0,
109601792,4.5,
100943872,4.5,
176620544,4.5,
318521344,4.0,
58593280,3.5,
108191744,4.5,
148507648,4.0,
1254719488,4.0,
398783488,4.5,
82898944,3.5,
8933376,2.5,
2323812352,4.0,
112316416,4.5,
118506496,4.0,
999398400,4.5,
8322048,3.0,
7331840,2.5,
272482304,4.0,
98542592,4.5,
173314048,4.0,
185879552,0.0,
119202816,4.5,
62879744,4.0,
23755776,4.5,
261382144,4.0,
13913088,3.0,
2030561280,4.5,
90272768,4.5,
85286912,3.5,
79418368,4.5,
108388352,3.5,
107823104,4.5,
27130880,4.5,
77126656,0.0,
65560576,4.0,
69015552,0.0,
766031872,4.5,
131249152,4.5,
1213626368,4.5,
159574016,0.0,
7755776,0.0,
167745536,4.0,
54278144,4.5,
49946624,4.5,
122692608,4.5,
65034240,0.0,
87031808,4.5,
45833216,4.5,
96606208,4.5,
2334720,2.0,
183842816,2.5,
81256448,4.5,
63882240,4.0,
17489920,4.0,
672624640,4.0,
2334249984,4.5,
127930368,4.5,
32017408,4.0,
25153536,4.5,
117628928,0.0,
111820800,4.5,
271454208,4.0,
64588800,4.5,
104689664,4.0,
71372800,4.5,
147263488,4.5,
51886080,3.5,
115055616,4.0,
613076992,4.0,
309072896,4.5,
86156288,4.5,
260082688,0.0,
181997568,4.5,
221777920,4.5,
73674752,4.0,
128648192,5.0,
39969792,3.0,
74910720,4.0,
86542336,5.0,
438812672,5.0,
31853568,0.0,
158947328,4.5,
80970752,4.5,
57647104,4.0,
124801024,4.5,
120050688,4.5,
54063104,4.5,
95249408,4.5,
89465856,3.0,
80351232,2.0,
47755264,3.5,
970903552,4.5,
71191552,4.0,
169786368,4.5,
52194304,4.5,
1005560832,5.0,
98089984,4.5,
28680192,4.5,
32038912,0.0,
148799488,4.0,
133555200,4.5,
164248576,4.5,
101078016,4.5,
19860480,4.5,
138688512,4.0,
183043072,3.5,
123680768,4.0,
60551168,4.5,
34342912,4.5,
216041472,4.0,
90406912,4.0,
1035772928,4.0,
342490112,3.5,
77494272,5.0,
4557824,2.5,
12656640,4.5,
187934720,4.0,
175606784,4.5,
1758696448,4.5,
297351168,3.0,
349646848,3.0,
126603264,4.5,
119752704,4.5,
67971072,4.5,
61987840,3.5,
71748608,4.5,
240285696,4.5,
330018816,4.5,
202457088,2.0,
206561280,4.5,
78684160,4.0,
106536960,4.5,
32371712,2.5,
85868544,4.0,
79702016,4.5,
142936064,4.5,
75055104,5.0,
1400971264,4.5,
161695744,4.5,
1190330368,4.5,
1537737728,4.5,
913693696,4.5,
329893888,4.5,
47947776,3.5,
44166144,4.5,
120727552,0.0,
281846784,4.5,
81508352,4.5,
165471232,4.5,
5897216,4.5,
51405824,0.0,
511918080,0.0,
5883904,4.5,
116480000,4.0,
143749120,4.0,
134921216,4.0,
132711424,4.0,
48083968,4.0,
30896128,4.0,
93580288,4.0,
1070424064,4.0,
1338712064,0.0,
113282048,3.5,
60056576,4.5,
147553280,4.5,
313634816,4.5,
21296128,3.5,
102137856,5.0,
45042688,4.5,
13446144,2.5,
8606720,0.0,
376027136,4.5,
589824,4.5,
292289536,4.5,
253120512,4.5,
141340672,4.0,
1672032256,4.0,
1671360512,4.0,
1953792,3.5,
133684224,0.0,
104049664,3.0,
18788352,5.0,
62780416,0.0,
143858688,4.5,
18375680,4.0,
104282112,4.0,
127879168,4.5,
16478208,2.0,
1257910272,4.5,
164508672,4.0,
91858944,3.5,
519218176,4.5,
157851648,5.0,
71677952,5.0,
8035328,3.0,
192302080,4.5,
111940608,4.5,
28517376,3.5,
97223680,4.0,
1385491456,4.0,
